大根<div class="hint">oriental radish</div>,だいこん,oriental radish,<ruby>大根<rt>だいこん</rt></ruby>は <ruby>白<rt>しろ</rt></ruby>くて <ruby>長<rt>なが</rt></ruby>い <ruby>野菜<rt>やさい</rt></ruby>です。,Daikon radish is a long; white vegetable.,noun
根<div class="hint">root</div>,ね,root,この <ruby>木<rt>き</rt></ruby>の <ruby>根<rt>ね</rt></ruby>はとても <ruby>太<rt>ふと</rt></ruby>いな。,The roots of this tree are very thick.,noun
まな板<div class="hint">chopping board</div>,まないた,chopping board,<ruby>魚<rt>さかな</rt></ruby>を <ruby>切<rt>き</rt></ruby>ったあと、まな <ruby>板<rt>いた</rt></ruby>を <ruby>洗<rt>あら</rt></ruby>ったの。,I washed the chopping board after cutting fish.,noun
きっかけ<div class="hint">opportunity; trigger</div>,きっかけ,opportunity; trigger,<ruby>大学<rt>だいがく</rt></ruby>に <ruby>通<rt>かよ</rt></ruby>うのが <ruby>上京<rt>じょうきょう</rt></ruby>のきっかけでした。,I took the opportunity to move to Tokyo when I went to college there.,noun
板<div class="hint">board; plank</div>,いた,board; plank,<ruby>父<rt>ちち</rt></ruby>は <ruby>長<rt>なが</rt></ruby>い <ruby>板<rt>いた</rt></ruby>を <ruby>買<rt>か</rt></ruby>ってきたんだ。,My father bought a long plank.,noun
看板<div class="hint">signboard; billboard</div>,かんばん,signboard; billboard,<ruby>店<rt>みせ</rt></ruby>の <ruby>看板<rt>かんばん</rt></ruby>を <ruby>塗<rt>ぬ</rt></ruby>り <ruby>替<rt>か</rt></ruby>えました。,I repainted the shop's signboard.,noun
ほうれん草<div class="hint">spinach</div>,ほうれんそう,spinach,ほうれん <ruby>草<rt>そう</rt></ruby>はビタミンが <ruby>豊富<rt>ほうふ</rt></ruby>です。,Spinach is rich in vitamins.,noun
言葉遣い<div class="hint">wording; language</div>,ことばづかい,wording; language,<ruby>先生<rt>せんせい</rt></ruby>にそんな <ruby>言葉<rt>ことば</rt></ruby> <ruby>遣<rt>づか</rt></ruby>いをしてはいけません。,Do not speak to your teacher like that.,noun
葉っぱ<div class="hint">leaf</div>,はっぱ,leaf,もみじの <ruby>葉<rt>は</rt></ruby>っぱが <ruby>赤<rt>あか</rt></ruby>くなりましたね。,The maple leaves have turned red.,noun
それほど<div class="hint">so much; that much</div>,それほど,so much; that much,<ruby>彼<rt>かれ</rt></ruby>がそれほど <ruby>悩<rt>なや</rt></ruby>んでいたとは <ruby>知<rt>し</rt></ruby>らなかった。,I didn't know he was worried that much.,adverb
呼び出す<div class="hint">call; page</div>,よびだす,call; page,<ruby>親<rt>おや</rt></ruby>が <ruby>学校<rt>がっこう</rt></ruby>に <ruby>呼<rt>よ</rt></ruby>び <ruby>出<rt>だ</rt></ruby>されたんだ。,My parents were called in to the school.,verb
呼吸<div class="hint">breathing; respiration</div>,こきゅう,breathing; respiration,ゆっくり <ruby>呼吸<rt>こきゅう</rt></ruby>してください。,Please breathe slowly.,verbal noun
吸収<div class="hint">absorption; merger</div>,きゅうしゅう,absorption; merger,<ruby>彼<rt>かれ</rt></ruby>は <ruby>知識<rt>ちしき</rt></ruby>の <ruby>吸収<rt>きゅうしゅう</rt></ruby>が <ruby>早<rt>はや</rt></ruby>いですね。,He absorbs knowledge quickly.,verbal noun
扱う<div class="hint">handle; deal with</div>,あつかう,handle; deal with,この <ruby>荷物<rt>にもつ</rt></ruby>は <ruby>丁寧<rt>ていねい</rt></ruby>に <ruby>扱<rt>あつか</rt></ruby>ってください。,Please handle this luggage with care.,verb
中級<div class="hint">middle-class; intermediate</div>,ちゅうきゅう,middle-class; intermediate,<ruby>彼<rt>かれ</rt></ruby>は <ruby>中級<rt>ちゅうきゅう</rt></ruby>レベルの <ruby>日本語<rt>にほんご</rt></ruby>を <ruby>習<rt>なら</rt></ruby>っています。,He's learning intermediate-level Japanese.,noun
パターン<div class="hint">pattern</div>,ぱたーん,pattern,<ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>行動<rt>こうどう</rt></ruby>パターンは <ruby>興味深<rt>きょうみぶか</rt></ruby>いな。,Her behavior pattern is interesting.,noun
級<div class="hint">grade; class</div>,きゅう,grade; class,<ruby>彼<rt>かれ</rt></ruby>は <ruby>書道<rt>しょどう</rt></ruby>３ <ruby>級<rt>きゅう</rt></ruby>です。,He has a class three certificate in Japanese calligraphy.,noun
高級<div class="hint">high-ranking; high-class</div>,こうきゅう,high-ranking; high-class,<ruby>私<rt>わたし</rt></ruby>たちは <ruby>高級<rt>こうきゅう</rt></ruby>ホテルに <ruby>泊<rt>と</rt></ruby>まったの。,We stayed at a high-class hotel.,adjectival noun
上級<div class="hint">higher grade; advanced class</div>,じょうきゅう,higher grade; advanced class,<ruby>彼<rt>かれ</rt></ruby>は <ruby>上級<rt>じょうきゅう</rt></ruby>のコースに <ruby>上<rt>あ</rt></ruby>がったよ。,He went up to the advanced course.,noun
腹<div class="hint">belly</div>,はら,belly,<ruby>腹<rt>はら</rt></ruby>が <ruby>減<rt>へ</rt></ruby>って <ruby>動<rt>うご</rt></ruby>けない。,I'm too hungry to move.,noun
血液<div class="hint">blood (formal)</div>,けつえき,blood (formal),<ruby>心臓<rt>しんぞう</rt></ruby>は <ruby>全身<rt>ぜんしん</rt></ruby>に <ruby>血液<rt>けつえき</rt></ruby>を <ruby>送<rt>おく</rt></ruby>り <ruby>出<rt>だ</rt></ruby>している。,A heart sends blood to the whole body.,noun
よう<div class="hint">look like; seem</div>,よう,look like; seem,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>眠<rt>ねむ</rt></ruby>いようです。,It looks like she's sleepy.,auxiliary verb
液体<div class="hint">liquid; fluid</div>,えきたい,liquid; fluid,<ruby>洗濯<rt>せんたく</rt></ruby>に <ruby>液体<rt>えきたい</rt></ruby>の <ruby>洗剤<rt>せんざい</rt></ruby>を <ruby>使<rt>つか</rt></ruby>っています。,I use liquid detergent for washing clothes.,noun
溶ける<div class="hint">dissolve; melt</div>,とける,dissolve; melt,<ruby>暑<rt>あつ</rt></ruby>さでアイスクリームが <ruby>溶<rt>と</rt></ruby>けてしまった。,The ice cream melted in the heat.,verb
容易<div class="hint">easy; simple</div>,ようい,easy; simple,<ruby>彼<rt>かれ</rt></ruby>はその <ruby>問題<rt>もんだい</rt></ruby>を <ruby>容易<rt>ようい</rt></ruby>に <ruby>解決<rt>かいけつ</rt></ruby>したわ。,He easily solved the problem.,adjectival noun
容器<div class="hint">container</div>,ようき,container,<ruby>容器<rt>ようき</rt></ruby>のふたはきちんと <ruby>閉<rt>し</rt></ruby>めましょう。,Be sure to properly close the container lid.,noun
分析<div class="hint">analysis</div>,ぶんせき,analysis,<ruby>今<rt>いま</rt></ruby>の <ruby>経済<rt>けいざい</rt></ruby>の <ruby>動<rt>うご</rt></ruby>きを <ruby>分析<rt>ぶんせき</rt></ruby>しています。,We're analyzing today's economic movements.,verbal noun
ロボット<div class="hint">robot</div>,ろぼっと,robot,<ruby>彼<rt>かれ</rt></ruby>はロボットの <ruby>研究<rt>けんきゅう</rt></ruby>をしています。,He is doing research on robots.,noun
保健<div class="hint">preservation of health</div>,ほけん,preservation of health,<ruby>保健<rt>ほけん</rt></ruby> <ruby>室<rt>しつ</rt></ruby>で <ruby>少<rt>すこ</rt></ruby>し <ruby>休<rt>やす</rt></ruby>んだわ。,I rested a little in the nurse's office.,noun
診断<div class="hint">diagnosis</div>,しんだん,diagnosis,<ruby>医師<rt>いし</rt></ruby>は <ruby>異常<rt>いじょう</rt></ruby>なしと <ruby>診断<rt>しんだん</rt></ruby>したんだ。,According to the doctor's diagnosis; there was no abnormality.,verbal noun
診る<div class="hint">examine (doctor)</div>,みる,examine (doctor),<ruby>今日<rt>きょう</rt></ruby>、 <ruby>医者<rt>いしゃ</rt></ruby>に <ruby>診<rt>み</rt></ruby>てもらいました。,The doctor examined me today.,verb
診察<div class="hint">medical examination</div>,しんさつ,medical examination,<ruby>今日<rt>きょう</rt></ruby>、 <ruby>病院<rt>びょういん</rt></ruby>で <ruby>診察<rt>しんさつ</rt></ruby>してもらったの。,I had a medical exam at the hospital today.,verbal noun
治療<div class="hint">medical treatment</div>,ちりょう,medical treatment,<ruby>今<rt>いま</rt></ruby>、 <ruby>歯<rt>は</rt></ruby>を <ruby>治療<rt>ちりょう</rt></ruby>しています。,I'm having my teeth treated now.,verbal noun
インク<div class="hint">ink</div>,いんく,ink,プリンターのインクを <ruby>買<rt>か</rt></ruby>った。,I bought some printer ink.,noun
医療<div class="hint">medical service; healthcare</div>,いりょう,medical service; healthcare,<ruby>医療<rt>いりょう</rt></ruby> <ruby>関係<rt>かんけい</rt></ruby>の <ruby>仕事<rt>しごと</rt></ruby>をしています。,I work in healthcare.,noun
気の毒<div class="hint">pitiful; poor</div>,きのどく,pitiful; poor,<ruby>彼<rt>かれ</rt></ruby>らは <ruby>気<rt>き</rt></ruby>の <ruby>毒<rt>どく</rt></ruby>な <ruby>生活<rt>せいかつ</rt></ruby>をしている。,They have a pitiful life.,adjectival noun
中毒<div class="hint">poisoning; addiction</div>,ちゅうどく,poisoning; addiction,そのホテルで <ruby>食<rt>しょく</rt></ruby> <ruby>中毒<rt>ちゅうどく</rt></ruby>が <ruby>発生<rt>はっせい</rt></ruby>したんだ。,Food poisoning broke out at the hotel.,verbal noun
毒<div class="hint">poison; harm</div>,どく,poison; harm,<ruby>飲<rt>の</rt></ruby>み <ruby>過<rt>す</rt></ruby>ぎは <ruby>体<rt>からだ</rt></ruby>に <ruby>毒<rt>どく</rt></ruby>ですよ。,Drinking too much can harm your body.,noun
症状<div class="hint">symptom</div>,しょうじょう,symptom,<ruby>医者<rt>いしゃ</rt></ruby>に <ruby>症状<rt>しょうじょう</rt></ruby>を <ruby>説明<rt>せつめい</rt></ruby>したよ。,I explained my symptoms to the doctor.,noun
ピンポン<div class="hint">table tennis</div>,ぴんぽん,table tennis,<ruby>昨日<rt>きのう</rt></ruby>の <ruby>夕方<rt>ゆうがた</rt></ruby>、 <ruby>友達<rt>ともだち</rt></ruby>とピンポンをした。,I played table tennis with my friend last night.,noun
清潔<div class="hint">cleanliness; neatness</div>,せいけつ,cleanliness; neatness,レストランは <ruby>清潔<rt>せいけつ</rt></ruby>が <ruby>第<rt>だい</rt></ruby> <ruby>一<rt>いち</rt></ruby>です。,Cleanliness is the most important thing in any restaurants.,noun
監督<div class="hint">supervisor; film director</div>,かんとく,supervisor; film director,その <ruby>監督<rt>かんとく</rt></ruby>はアカデミー <ruby>賞<rt>しょう</rt></ruby>を <ruby>受賞<rt>じゅしょう</rt></ruby>したよな。,The director won an Academy Award.,verbal noun
撮影<div class="hint">photographing; shoot</div>,さつえい,photographing; shoot,<ruby>撮影<rt>さつえい</rt></ruby>は３か <ruby>月<rt>げつ</rt></ruby>かけて <ruby>行<rt>おこな</rt></ruby>われました。,The shooting took three months to finish.,verbal noun
描く<div class="hint">depict; draw</div>,えがく,depict; draw,<ruby>彼<rt>かれ</rt></ruby>は <ruby>人物<rt>じんぶつ</rt></ruby>を <ruby>描<rt>えが</rt></ruby>くのがうまいな。,He is good at drawing people.,verb
やや<div class="hint">slightly; a little</div>,やや,slightly; a little,この <ruby>服<rt>ふく</rt></ruby>、 <ruby>私<rt>わたし</rt></ruby>にはやや <ruby>小<rt>ちい</rt></ruby>さいみたい。,It looks like these clothes are a little tight on me.,adverb
活躍<div class="hint">(successful) performance; action</div>,かつやく,(successful) performance; action,<ruby>彼<rt>かれ</rt></ruby>の <ruby>活躍<rt>かつやく</rt></ruby>で <ruby>優勝<rt>ゆうしょう</rt></ruby>したよ。,His performance led us to win the championship.,verbal noun
編集<div class="hint">editing</div>,へんしゅう,editing,<ruby>私<rt>わたし</rt></ruby>は <ruby>雑誌<rt>ざっし</rt></ruby>の <ruby>編集<rt>へんしゅう</rt></ruby>の <ruby>仕事<rt>しごと</rt></ruby>をしています。,I work as a magazine editor.,verbal noun
解放<div class="hint">release; setting free</div>,かいほう,release; setting free,<ruby>人質<rt>ひとじち</rt></ruby>が <ruby>解放<rt>かいほう</rt></ruby>されてよかった。,I'm glad that the hostage has been released.,verbal noun
開放<div class="hint">open (to the public)</div>,かいほう,open (to the public),その <ruby>国<rt>くに</rt></ruby>は <ruby>市場<rt>しじょう</rt></ruby>の <ruby>開放<rt>かいほう</rt></ruby>を <ruby>求<rt>もと</rt></ruby>められているの。,The country has been requested to open its market.,verbal noun
視点<div class="hint">viewpoint; perspective</div>,してん,viewpoint; perspective,<ruby>視点<rt>してん</rt></ruby>を <ruby>変<rt>か</rt></ruby>えて <ruby>見<rt>み</rt></ruby>てみましょう。,Let's look at it from a different perspective.,noun
ますます<div class="hint">increasingly; more and more</div>,ますます,increasingly; more and more,<ruby>状況<rt>じょうきょう</rt></ruby>はますます <ruby>悪<rt>わる</rt></ruby>くなったね。,The situation has gotten worse and worse.,adverb
無視<div class="hint">ignoring; disregarding</div>,むし,ignoring; disregarding,<ruby>彼<rt>かれ</rt></ruby>の <ruby>意見<rt>いけん</rt></ruby>は <ruby>無視<rt>むし</rt></ruby>されたよ。,His opinion was disregarded.,verbal noun
重視<div class="hint">importance; value</div>,じゅうし,importance; value,あの <ruby>企業<rt>きぎょう</rt></ruby>では <ruby>学歴<rt>がくれき</rt></ruby>が <ruby>重視<rt>じゅうし</rt></ruby>されるよ。,That company values one's educational background.,verbal noun
服装<div class="hint">attire; way of dressing</div>,ふくそう,attire; way of dressing,そのパーティーはカジュアルな <ruby>服装<rt>ふくそう</rt></ruby>で <ruby>大丈夫<rt>だいじょうぶ</rt></ruby>です。,Casual attire will be appropriate for the party.,noun
仮定<div class="hint">assumption; supposition</div>,かてい,assumption; supposition,<ruby>仮定<rt>かてい</rt></ruby>の <ruby>話<rt>はなし</rt></ruby>だけでは <ruby>結論<rt>けつろん</rt></ruby>は <ruby>出<rt>で</rt></ruby>ません。,We can't draw a conclusion from assumptions alone.,verbal noun
演説<div class="hint">speech; address</div>,えんぜつ,speech; address,<ruby>彼<rt>かれ</rt></ruby>は <ruby>地方<rt>ちほう</rt></ruby>で <ruby>演説<rt>えんぜつ</rt></ruby>したのよ。,He made a speech in the provinces.,verbal noun
プラス<div class="hint">plus; advantage</div>,ぷらす,plus; advantage,この <ruby>経験<rt>けいけん</rt></ruby>はあなたにとってプラスになるでしょう。,This experience will be a good thing for you.,verbal noun
劇場<div class="hint">theater</div>,げきじょう,theater,<ruby>午後<rt>ごご</rt></ruby>８ <ruby>時<rt>じ</rt></ruby>に <ruby>劇場<rt>げきじょう</rt></ruby>の <ruby>前<rt>まえ</rt></ruby>で <ruby>会<rt>あ</rt></ruby>いましょう。,Let's meet in front of the theater at 8:00 pm.,noun
劇<div class="hint">drama; play</div>,げき,drama; play,<ruby>小学校<rt>しょうがっこう</rt></ruby>で <ruby>子供<rt>こども</rt></ruby>たちの <ruby>劇<rt>げき</rt></ruby>を <ruby>見<rt>み</rt></ruby>ました。,I saw a children's play at an elementary school.,noun
演劇<div class="hint">drama; play</div>,えんげき,drama; play,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>演劇<rt>えんげき</rt></ruby>を <ruby>学<rt>まな</rt></ruby>んでいます。,She's studying drama.,noun
悲劇<div class="hint">tragedy</div>,ひげき,tragedy,あの <ruby>悲劇<rt>ひげき</rt></ruby>を <ruby>繰<rt>く</rt></ruby>り <ruby>返<rt>かえ</rt></ruby>してはいけない。,We must not repeat that tragedy.,noun
悲しみ<div class="hint">grief; sadness</div>,かなしみ,grief; sadness,<ruby>突然<rt>とつぜん</rt></ruby>の <ruby>悲<rt>かな</rt></ruby>しみが <ruby>一家<rt>いっか</rt></ruby>を <ruby>襲<rt>おそ</rt></ruby>いました。,Sudden grief fell upon the whole family.,noun
シーズン<div class="hint">season</div>,しーずん,season,その <ruby>選手<rt>せんしゅ</rt></ruby>は <ruby>今<rt>こん</rt></ruby>シーズンも <ruby>好調<rt>こうちょう</rt></ruby>だね。,The player is in good condition this season as well.,noun
団体<div class="hint">group; organization</div>,だんたい,group; organization,サッカーは <ruby>団体<rt>だんたい</rt></ruby> <ruby>競技<rt>きょうぎ</rt></ruby>です。,Soccer is a team sport.,noun
集団<div class="hint">group; mass</div>,しゅうだん,group; mass,テロ <ruby>集団<rt>しゅうだん</rt></ruby>が <ruby>警察<rt>けいさつ</rt></ruby>に <ruby>捕<rt>つか</rt></ruby>まりました。,The terrorist group was arrested by the police.,noun
固まる<div class="hint">harden; solidify</div>,かたまる,harden; solidify,もうプリンは <ruby>固<rt>かた</rt></ruby>まったかな。,Has the pudding set yet?,verb
博士<div class="hint">expert; master</div>,はかせ,expert; master,<ruby>彼<rt>かれ</rt></ruby>は <ruby>物理<rt>ぶつり</rt></ruby> <ruby>学<rt>がく</rt></ruby>の <ruby>博士<rt>はかせ</rt></ruby>です。,He's an expert in physics.,noun
展開<div class="hint">development; storyline (plot)</div>,てんかい,development; storyline (plot),<ruby>話<rt>はなし</rt></ruby>の <ruby>展開<rt>てんかい</rt></ruby>についていけない。,I can't follow the storyline.,verbal noun
たとえ<div class="hint">even if; granting that</div>,たとえ,even if; granting that,たとえ、 <ruby>嵐<rt>あらし</rt></ruby>になっても <ruby>絶対<rt>ぜったい</rt></ruby>に <ruby>行<rt>い</rt></ruby>く。,Even if the storm comes; I'll go for sure.,adverb
発展<div class="hint">development; expansion</div>,はってん,development; expansion,あの <ruby>会社<rt>かいしゃ</rt></ruby>は <ruby>目覚<rt>めざま</rt></ruby>しく <ruby>発展<rt>はってん</rt></ruby>しているね。,That company has been expanding remarkably.,verbal noun
主催<div class="hint">sponsorship; host</div>,しゅさい,sponsorship; host,その <ruby>芸術<rt>げいじゅつ</rt></ruby> <ruby>祭<rt>さい</rt></ruby>は <ruby>市<rt>し</rt></ruby>が <ruby>主催<rt>しゅさい</rt></ruby>しています。,The art festival is sponsored by the city.,verbal noun
辞典<div class="hint">dictionary</div>,じてん,dictionary,<ruby>知<rt>し</rt></ruby>らない <ruby>言葉<rt>ことば</rt></ruby>を <ruby>辞典<rt>じてん</rt></ruby>で <ruby>調<rt>しら</rt></ruby>べました。,I looked up the word I didn't know in the dictionary.,noun
典型<div class="hint">model; typical</div>,てんけい,model; typical,<ruby>彼<rt>かれ</rt></ruby>は <ruby>職人<rt>しょくにん</rt></ruby>の <ruby>典型<rt>てんけい</rt></ruby>です。,He's a typical artisan.,noun
特殊<div class="hint">special; unique</div>,とくしゅ,special; unique,<ruby>彼<rt>かれ</rt></ruby>は <ruby>特殊<rt>とくしゅ</rt></ruby>な <ruby>能力<rt>のうりょく</rt></ruby>を <ruby>持<rt>も</rt></ruby>っています。,He has a special ability.,adjectival noun
ともかく<div class="hint">at any rate; in any case</div>,ともかく,at any rate; in any case,ともかく <ruby>一<rt>いち</rt></ruby> <ruby>度<rt>ど</rt></ruby> <ruby>考<rt>かんが</rt></ruby>え <ruby>直<rt>なお</rt></ruby>しましょう。,At any rate; let's think about this once again.,adverb
特徴<div class="hint">distinctive feature; characteristic</div>,とくちょう,distinctive feature; characteristic,この <ruby>曲線<rt>きょくせん</rt></ruby>がこの <ruby>車<rt>くるま</rt></ruby>の <ruby>特徴<rt>とくちょう</rt></ruby>です。,These curves are a unique feature of this car.,noun
微妙<div class="hint">subtle; delicate</div>,びみょう,subtle; delicate,<ruby>彼<rt>かれ</rt></ruby>は <ruby>会社<rt>かいしゃ</rt></ruby>で <ruby>微妙<rt>びみょう</rt></ruby>な <ruby>立場<rt>たちば</rt></ruby>にあります。,He's in a delicate position in the company.,adjectival noun
許可<div class="hint">permission; approval</div>,きょか,permission; approval,<ruby>先生<rt>せんせい</rt></ruby>に <ruby>許可<rt>きょか</rt></ruby>をもらって <ruby>早退<rt>そうたい</rt></ruby>しました。,I got permission from the teacher and went home early.,verbal noun
免許<div class="hint">license; qualification</div>,めんきょ,license; qualification,やっと <ruby>運転<rt>うんてん</rt></ruby> <ruby>免許<rt>めんきょ</rt></ruby>を <ruby>手<rt>て</rt></ruby>に <ruby>入<rt>い</rt></ruby>れたよ。,I finally got my driver's license.,noun
訓練<div class="hint">training; drill</div>,くんれん,training; drill,<ruby>学校<rt>がっこう</rt></ruby>で <ruby>避難<rt>ひなん</rt></ruby> <ruby>訓練<rt>くんれん</rt></ruby>がありました。,We had a fire drill at school.,verbal noun
ふと<div class="hint">suddenly; unintentionally</div>,ふと,suddenly; unintentionally,ふと <ruby>昔<rt>むかし</rt></ruby>の <ruby>事<rt>こと</rt></ruby>を <ruby>思<rt>おも</rt></ruby>い <ruby>出<rt>だ</rt></ruby>したんだ。,I suddenly remembered the past.,adverb
名詞<div class="hint">noun</div>,めいし,noun,「 <ruby>学校<rt>がっこう</rt></ruby>」は <ruby>名詞<rt>めいし</rt></ruby>です。,School is a noun.,noun
動詞<div class="hint">verb</div>,どうし,verb,「 <ruby>食<rt>た</rt></ruby>べる」は <ruby>動詞<rt>どうし</rt></ruby>です。,Eat is a verb.,noun
上司<div class="hint">boss</div>,じょうし,boss,<ruby>上司<rt>じょうし</rt></ruby>に <ruby>相談<rt>そうだん</rt></ruby>してみます。,I will consult my boss.,noun
司会<div class="hint">master of ceremonies; host</div>,しかい,master of ceremonies; host,<ruby>彼<rt>かれ</rt></ruby>は <ruby>司会<rt>しかい</rt></ruby>が <ruby>上手<rt>じょうず</rt></ruby>ですね。,He is a good host.,verbal noun
ステージ<div class="hint">stage</div>,すてーじ,stage,<ruby>彼<rt>かれ</rt></ruby>はステージに <ruby>立<rt>た</rt></ruby>ったよ。,He stood on the stage.,noun
購入<div class="hint">purchase</div>,こうにゅう,purchase,<ruby>入学<rt>にゅうがく</rt></ruby> <ruby>式<rt>しき</rt></ruby>のあと、 <ruby>教科書<rt>きょうかしょ</rt></ruby>を <ruby>購入<rt>こうにゅう</rt></ruby>してください。,Please buy the textbooks after the entrance ceremony.,verbal noun
講演<div class="hint">lecture</div>,こうえん,lecture,<ruby>彼<rt>かれ</rt></ruby>の <ruby>講演<rt>こうえん</rt></ruby>は <ruby>評判<rt>ひょうばん</rt></ruby>がいい。,His lectures have a good reputation.,verbal noun
講義<div class="hint">lecture</div>,こうぎ,lecture,<ruby>彼<rt>かれ</rt></ruby>の <ruby>講義<rt>こうぎ</rt></ruby>はとても <ruby>分<rt>わ</rt></ruby>かりやすいですね。,His lectures are very easy to understand.,verbal noun
医師<div class="hint">doctor; physician</div>,いし,doctor; physician,<ruby>医師<rt>いし</rt></ruby>に <ruby>入院<rt>にゅういん</rt></ruby>を <ruby>勧<rt>すす</rt></ruby>められたの。,The doctor suggested that I get hospitalized.,noun
講師<div class="hint">lecturer; instructor</div>,こうし,lecturer; instructor,<ruby>専門<rt>せんもん</rt></ruby> <ruby>家<rt>か</rt></ruby>を <ruby>講師<rt>こうし</rt></ruby>に <ruby>招<rt>まね</rt></ruby>いた。,We invited a specialist to lecture the class.,noun
やがて<div class="hint">soon; before long</div>,やがて,soon; before long,やがて <ruby>雪<rt>ゆき</rt></ruby>も <ruby>止<rt>や</rt></ruby>むでしょう。,The snow will stop before long.,adverb
手伝い<div class="hint">help; assistance</div>,てつだい,help; assistance,<ruby>会議<rt>かいぎ</rt></ruby>の <ruby>準備<rt>じゅんび</rt></ruby>に <ruby>手伝<rt>てつだ</rt></ruby>いが <ruby>必要<rt>ひつよう</rt></ruby>です。,We need help with preparation for the meeting.,noun
お手伝い<div class="hint">help; assistance</div>,おてつだい,help; assistance,<ruby>何<rt>なに</rt></ruby>かお <ruby>手伝<rt>てつだ</rt></ruby>いしましょうか。,Is there anything I can do to help?,verbal noun
伝統<div class="hint">tradition</div>,でんとう,tradition,<ruby>私<rt>わたし</rt></ruby>は <ruby>日本<rt>にっぽん</rt></ruby>の <ruby>伝統<rt>でんとう</rt></ruby>を <ruby>大切<rt>たいせつ</rt></ruby>にします。,I value Japanese traditions.,noun
伝わる<div class="hint">be transmitted; come from</div>,つたわる,be transmitted; come from,<ruby>漢字<rt>かんじ</rt></ruby>は <ruby>中国<rt>ちゅうごく</rt></ruby>から <ruby>伝<rt>つた</rt></ruby>わった。,Kanji came from China.,verb
鳴らす<div class="hint">make a sound with (something)</div>,ならす,make a sound with (something),お <ruby>坊<rt>ぼう</rt></ruby>さんが <ruby>鐘<rt>かね</rt></ruby>を <ruby>鳴<rt>な</rt></ruby>らしていますね。,The monk is sounding the bell.,verb
プラン<div class="hint">plan</div>,ぷらん,plan,<ruby>彼女<rt>かのじょ</rt></ruby>と <ruby>旅行<rt>りょこう</rt></ruby>のプランを <ruby>考<rt>かんが</rt></ruby>えました。,I planned a trip with my girlfriend.,noun
大声<div class="hint">loud voice</div>,おおごえ,loud voice,<ruby>私<rt>わたし</rt></ruby>たちは <ruby>大声<rt>おおごえ</rt></ruby>で <ruby>歌<rt>うた</rt></ruby>を <ruby>歌<rt>うた</rt></ruby>ったの。,We sang loudly.,noun
話し声<div class="hint">talking voice</div>,はなしごえ,talking voice,<ruby>隣<rt>となり</rt></ruby>の <ruby>部屋<rt>へや</rt></ruby>から <ruby>話<rt>はな</rt></ruby>し <ruby>声<rt>ごえ</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえます。,I can hear voices coming from the room next door.,noun
泣き声<div class="hint">tearful voice; sound of crying</div>,なきごえ,tearful voice; sound of crying,<ruby>赤<rt>あか</rt></ruby>ちゃんの <ruby>泣<rt>な</rt></ruby>き <ruby>声<rt>ごえ</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえますね。,I can hear a baby crying.,noun
駐車<div class="hint">parking</div>,ちゅうしゃ,parking,<ruby>車<rt>くるま</rt></ruby>はここに <ruby>駐車<rt>ちゅうしゃ</rt></ruby>してください。,Please park your car here.,verbal noun
騒音<div class="hint">noise</div>,そうおん,noise,<ruby>窓<rt>まど</rt></ruby>から <ruby>車<rt>くるま</rt></ruby>の <ruby>騒音<rt>そうおん</rt></ruby>が <ruby>入<rt>はい</rt></ruby>ってきます。,The car noise is coming through the window.,noun
マッチ<div class="hint">match; matchbox</div>,まっち,match; matchbox,マッチを <ruby>持<rt>も</rt></ruby>っていますか。,Do you have a match?,noun
騒ぎ<div class="hint">clamor; commotion</div>,さわぎ,clamor; commotion,<ruby>一体<rt>いったい</rt></ruby> <ruby>何<rt>なん</rt></ruby>の <ruby>騒<rt>さわ</rt></ruby>ぎですか。,What on earth is the commotion?,noun
飼う<div class="hint">keep (an animal)</div>,かう,keep (an animal),ペットを <ruby>飼<rt>か</rt></ruby>ったことはありますか。,Have you ever had a pet?,verb
名刺<div class="hint">business card; calling card</div>,めいし,business card; calling card,<ruby>私<rt>わたし</rt></ruby>たちは <ruby>名刺<rt>めいし</rt></ruby>を <ruby>交換<rt>こうかん</rt></ruby>しました。,We exchanged our business cards.,noun
刺激<div class="hint">stimulus</div>,しげき,stimulus,そのクイズ <ruby>番組<rt>ばんぐみ</rt></ruby>は <ruby>脳<rt>のう</rt></ruby>を <ruby>刺激<rt>しげき</rt></ruby>するね。,Quiz shows stimulate our brain.,verbal noun
急激<div class="hint">rapid; abrupt</div>,きゅうげき,rapid; abrupt,これから <ruby>高齢<rt>こうれい</rt></ruby> <ruby>化<rt>か</rt></ruby>が <ruby>急激<rt>きゅうげき</rt></ruby>に <ruby>進<rt>すす</rt></ruby>みます。,The aging population will rapidly increase in the years ahead.,adjectival noun
カバー<div class="hint">cover; covering</div>,かばー,cover; covering,<ruby>本<rt>ほん</rt></ruby>にカバーを <ruby>掛<rt>か</rt></ruby>けました。,I put a cover on the book.,verbal noun
感激<div class="hint">deep emotion; to be touched</div>,かんげき,deep emotion; to be touched,<ruby>感激<rt>かんげき</rt></ruby>して <ruby>泣<rt>な</rt></ruby>いてしまいました。,I was moved to tears.,verbal noun
