消毒<div class="hint">disinfection; sterilization</div>,しょうどく,disinfection; sterilization,<ruby>足<rt>あし</rt></ruby>の <ruby>傷<rt>きず</rt></ruby>を <ruby>消毒<rt>しょうどく</rt></ruby>したわ。,I disinfected the wound on my foot.,verbal noun
のり<div class="hint">seaweed</div>,のり,seaweed,<ruby>旅館<rt>りょかん</rt></ruby>の <ruby>朝食<rt>ちょうしょく</rt></ruby>にのりが <ruby>出<rt>で</rt></ruby>ました。,Dried seaweed was served at the breakfast at the inn.,noun
有毒<div class="hint">poisonous; toxic</div>,ゆうどく,poisonous; toxic,その <ruby>工場<rt>こうじょう</rt></ruby>は <ruby>有毒<rt>ゆうどく</rt></ruby>ガスを <ruby>出<rt>だ</rt></ruby>している。,That factory discharges toxic gas.,adjectival noun
ばい菌<div class="hint">bacterium; germ</div>,ばいきん,bacterium; germ,<ruby>傷口<rt>きずぐち</rt></ruby>にばい <ruby>菌<rt>きん</rt></ruby>が <ruby>入<rt>はい</rt></ruby>った。,I got some bacteria in the wound.,noun
清書<div class="hint">clean copy; final copy</div>,せいしょ,clean copy; final copy,この <ruby>手紙<rt>てがみ</rt></ruby>を <ruby>清書<rt>せいしょ</rt></ruby>してください。,Please write a final copy of this letter.,verbal noun
不潔<div class="hint">dirty; filthy</div>,ふけつ,dirty; filthy,<ruby>体<rt>からだ</rt></ruby>を <ruby>不潔<rt>ふけつ</rt></ruby>にしているとかゆくなりますよ。,If you are filthy; your body will get itchy.,adjectival noun
再生<div class="hint">playback</div>,さいせい,playback,<ruby>留守番<rt>るすばん</rt></ruby> <ruby>電話<rt>でんわ</rt></ruby>のメッセージを <ruby>再生<rt>さいせい</rt></ruby>したの。,I played back the messages on the answering machine.,verbal noun
再開<div class="hint">reopening; resumption</div>,さいかい,reopening; resumption,<ruby>試合<rt>しあい</rt></ruby>はすぐに <ruby>再開<rt>さいかい</rt></ruby>されたの。,The game was resumed soon.,verbal noun
編む<div class="hint">knit</div>,あむ,knit,<ruby>妹<rt>いもうと</rt></ruby>はマフラーを <ruby>編<rt>あ</rt></ruby>みました。,My younger sister knitted a scarf.,verb
放る<div class="hint">fling; throw</div>,ほうる,fling; throw,ボールを <ruby>空中<rt>くうちゅう</rt></ruby>に <ruby>放<rt>ほう</rt></ruby>ったの。,I threw a ball in the air.,verb
放す<div class="hint">release; free</div>,はなす,release; free,<ruby>公園<rt>こうえん</rt></ruby>で <ruby>犬<rt>いぬ</rt></ruby>を <ruby>放<rt>はな</rt></ruby>したの。,I let my dog run freely in the park.,verb
ひとまず<div class="hint">for the time being; for a while</div>,ひとまず,for the time being; for a while,ひとまず <ruby>休憩<rt>きゅうけい</rt></ruby>しましょう。,Let's take a rest for a while.,adverb
追放<div class="hint">banishment; deportation</div>,ついほう,banishment; deportation,<ruby>彼<rt>かれ</rt></ruby>は <ruby>国外<rt>こくがい</rt></ruby>に <ruby>追放<rt>ついほう</rt></ruby>されました。,He was deported.,verbal noun
放射能<div class="hint">radioactivity</div>,ほうしゃのう,radioactivity,この <ruby>地区<rt>ちく</rt></ruby>は <ruby>放射能<rt>ほうしゃのう</rt></ruby>に <ruby>汚染<rt>おせん</rt></ruby>された。,This area has been contaminated by radioactivity.,noun
近視<div class="hint">near-sightedness; short-sightedness</div>,きんし,near-sightedness; short-sightedness,<ruby>彼<rt>かれ</rt></ruby>は <ruby>軽<rt>かる</rt></ruby>い <ruby>近視<rt>きんし</rt></ruby>です。,He is slightly near-sighted.,noun
衣服<div class="hint">clothes</div>,いふく,clothes,<ruby>彼<rt>かれ</rt></ruby>の <ruby>会社<rt>かいしゃ</rt></ruby>は <ruby>衣服<rt>いふく</rt></ruby>を <ruby>扱<rt>あつか</rt></ruby>っているよ。,His company sells clothes.,noun
衣食住<div class="hint">clothing and food and housing</div>,いしょくじゅう,clothing and food and housing,<ruby>土地<rt>とち</rt></ruby>によって <ruby>衣食住<rt>いしょくじゅう</rt></ruby>は <ruby>変化<rt>へんか</rt></ruby>する。,Clothing; food and housing vary from region to region.,noun
衣類<div class="hint">clothes (category)</div>,いるい,clothes (category),<ruby>衣類<rt>いるい</rt></ruby>の <ruby>整理<rt>せいり</rt></ruby>をしたよ。,I sorted out my clothes.,noun
衣料<div class="hint">clothing material</div>,いりょう,clothing material,その <ruby>会社<rt>かいしゃ</rt></ruby>は <ruby>衣料<rt>いりょう</rt></ruby>を <ruby>扱<rt>あつか</rt></ruby>っているんだ。,The company sells clothing.,noun
装置<div class="hint">equipment; device</div>,そうち,equipment; device,<ruby>実験<rt>じっけん</rt></ruby>にはこの <ruby>装置<rt>そうち</rt></ruby>を <ruby>使<rt>つか</rt></ruby>います。,We'll use this equipment in our experiment.,noun
ありのまま<div class="hint">as it is; without any change</div>,ありのまま,as it is; without any change,ありのままを <ruby>話<rt>はな</rt></ruby>してください。,Please tell me the story as it is.,noun
振り仮名<div class="hint">reading aid in kana characters</div>,ふりがな,reading aid in kana characters,<ruby>名前<rt>なまえ</rt></ruby>に <ruby>振<rt>ふ</rt></ruby>り <ruby>仮名<rt>がな</rt></ruby>をつけてください。,Please indicate the pronunciation of your name with kana.,noun
仮名遣い<div class="hint">kana orthography; use of kana</div>,かなづかい,kana orthography; use of kana,<ruby>祖父<rt>そふ</rt></ruby>は <ruby>古<rt>ふる</rt></ruby>い <ruby>仮名遣<rt>かなづか</rt></ruby>いで <ruby>書<rt>か</rt></ruby>くことがあるの。,My grandfather sometimes uses the old kana orthography in writing.,noun
仮に<div class="hint">supposing that; even if</div>,かりに,supposing that; even if,<ruby>仮<rt>かり</rt></ruby>にそれが <ruby>事実<rt>じじつ</rt></ruby>だとしても、もう <ruby>遅<rt>おそ</rt></ruby>いよ。,Even if it's true; it's too late now.,adverb
仮<div class="hint">temporary state</div>,かり,temporary state,<ruby>仮<rt>かり</rt></ruby>の <ruby>申<rt>もう</rt></ruby>し <ruby>込<rt>こ</rt></ruby>みをしました。,I submitted a temporary application.,noun
送り仮名<div class="hint">kana suffix</div>,おくりがな,kana suffix,その <ruby>送<rt>おく</rt></ruby>り <ruby>仮名<rt>がな</rt></ruby>は <ruby>間違<rt>まちが</rt></ruby>っています。,That kana suffix is incorrect.,noun
銅<div class="hint">copper</div>,どう,copper,１０ <ruby>円<rt>えん</rt></ruby> <ruby>玉<rt>だま</rt></ruby>は <ruby>銅<rt>どう</rt></ruby>でできています。,The ten yen coin is made of copper.,noun
出演<div class="hint">appearance (on stage; TV etc.)</div>,しゅつえん,appearance (on stage; TV etc.),<ruby>彼女<rt>かのじょ</rt></ruby>はその <ruby>映画<rt>えいが</rt></ruby>に <ruby>出演<rt>しゅつえん</rt></ruby>しているよ。,She's in the movie.,verbal noun
演じる<div class="hint">perform; play</div>,えんじる,perform; play,<ruby>彼<rt>かれ</rt></ruby>はよく <ruby>刑事<rt>けいじ</rt></ruby>の <ruby>役<rt>やく</rt></ruby>を <ruby>演<rt>えん</rt></ruby>じるね。,He often plays a detective.,verb
公演<div class="hint">public performance</div>,こうえん,public performance,<ruby>彼<rt>かれ</rt></ruby>らの <ruby>海外<rt>かいがい</rt></ruby> <ruby>公演<rt>こうえん</rt></ruby>が <ruby>発表<rt>はっぴょう</rt></ruby>されたよ。,They have announced that they will perform overseas.,verbal noun
セールスマン<div class="hint">sales representative; salesperson</div>,せーるすまん,sales representative; salesperson,<ruby>以前<rt>いぜん</rt></ruby>、セールスマンをしていたことがあります。,I used to work as a salesperson.,noun
喜劇<div class="hint">comedy</div>,きげき,comedy,<ruby>昨夜<rt>さくや</rt></ruby>はテレビで <ruby>喜劇<rt>きげき</rt></ruby>を <ruby>見<rt>み</rt></ruby>たよ。,I watched a comedy show on TV last night.,noun
団地<div class="hint">housing estate; housing complex</div>,だんち,housing estate; housing complex,<ruby>私<rt>わたし</rt></ruby>の <ruby>弟<rt>おとうと</rt></ruby>は <ruby>団地<rt>だんち</rt></ruby>に <ruby>住<rt>す</rt></ruby>んでいます。,My little brother lives in a housing complex.,noun
固体<div class="hint">solid; solid matter</div>,こたい,solid; solid matter,<ruby>氷<rt>こおり</rt></ruby>は <ruby>固体<rt>こたい</rt></ruby>です。,Ice is a solid.,noun
固定<div class="hint">fixing; stability</div>,こてい,fixing; stability,<ruby>棒<rt>ぼう</rt></ruby>をテープで <ruby>固定<rt>こてい</rt></ruby>しなさい。,Fix the stick in place with tape.,verbal noun
固める<div class="hint">make (something) firm</div>,かためる,make (something) firm,<ruby>私<rt>わたし</rt></ruby>はもう <ruby>決心<rt>けっしん</rt></ruby>を <ruby>固<rt>かた</rt></ruby>めたの。,I've already made up my mind.,verb
固有<div class="hint">indigenousness; inherence</div>,こゆう,indigenousness; inherence,これは <ruby>日本<rt>にほん</rt></ruby> <ruby>固有<rt>こゆう</rt></ruby>の <ruby>鳥<rt>とり</rt></ruby>です。,This bird is indigenous to Japan.,noun
美術<div class="hint">art; fine arts</div>,びじゅつ,art; fine arts,<ruby>弟<rt>おとうと</rt></ruby>は <ruby>美術<rt>びじゅつ</rt></ruby>を <ruby>専攻<rt>せんこう</rt></ruby>しています。,My little brother is majoring in fine art.,noun
博士<div class="hint">Ph.D.</div>,はくし,Ph.D.,<ruby>彼<rt>かれ</rt></ruby>は <ruby>数学<rt>すうがく</rt></ruby>の <ruby>博士<rt>はくし</rt></ruby>だそうです。,I heard he has a Ph.D in math.,noun
開催<div class="hint">holding (of an event); opening</div>,かいさい,holding (of an event); opening,<ruby>京都<rt>きょうと</rt></ruby>で <ruby>国際<rt>こくさい</rt></ruby> <ruby>会議<rt>かいぎ</rt></ruby>が <ruby>開催<rt>かいさい</rt></ruby>された。,An international conference was held in Kyoto.,verbal noun
つるす<div class="hint">hang</div>,つるす,hang,<ruby>木<rt>き</rt></ruby>にブランコをつるしました。,I hung a swing from a tree.,verb
催し<div class="hint">event</div>,もよおし,event,<ruby>学校<rt>がっこう</rt></ruby>の <ruby>催<rt>もよお</rt></ruby>しに <ruby>参加<rt>さんか</rt></ruby>しました。,I took part in the school event.,noun
催す<div class="hint">feel; experience</div>,もよおす,feel; experience,<ruby>静<rt>しず</rt></ruby>かな <ruby>音楽<rt>おんがく</rt></ruby>で <ruby>眠気<rt>ねむけ</rt></ruby>を <ruby>催<rt>もよお</rt></ruby>したよ。,Listening to the quiet music made me feel sleepy.,verb
催促<div class="hint">reminding; urging</div>,さいそく,reminding; urging,<ruby>彼女<rt>かのじょ</rt></ruby>に <ruby>本<rt>ほん</rt></ruby>を <ruby>返<rt>かえ</rt></ruby>すように <ruby>催促<rt>さいそく</rt></ruby>したの。,I urged her to return the book.,verbal noun
促す<div class="hint">encourage; urge</div>,うながす,encourage; urge,<ruby>彼<rt>かれ</rt></ruby>に <ruby>集中<rt>しゅうちゅう</rt></ruby>するよう <ruby>注意<rt>ちゅうい</rt></ruby>を <ruby>促<rt>うなが</rt></ruby>しといたよ。,I urged him to concentrate.,verb
典型的<div class="hint">typical</div>,てんけいてき,typical,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>典型<rt>てんけい</rt></ruby> <ruby>的<rt>てき</rt></ruby>なイタリア <ruby>人<rt>じん</rt></ruby>です。,She's a typical Italian.,adjectival noun
古典<div class="hint">classics</div>,こてん,classics,<ruby>私<rt>わたし</rt></ruby>は <ruby>古典<rt>こてん</rt></ruby>を <ruby>読<rt>よ</rt></ruby>むのが <ruby>好<rt>す</rt></ruby>きです。,I like to read classics.,noun
百科事典<div class="hint">encyclopedia</div>,ひゃっかじてん,encyclopedia,めずらしい <ruby>猫<rt>ねこ</rt></ruby>について <ruby>百科<rt>ひゃっか</rt></ruby> <ruby>事典<rt>じてん</rt></ruby>で <ruby>調<rt>しら</rt></ruby>べたの。,I looked up a rare cat in the encyclopedia.,noun
殊に<div class="hint">especially</div>,ことに,especially,ロックは <ruby>殊<rt>こと</rt></ruby>に <ruby>若者<rt>わかもの</rt></ruby>に <ruby>人気<rt>にんき</rt></ruby>だ。,Rock music is especially popular among young people.,adverb
ごろごろ<div class="hint">rumble</div>,ごろごろ,rumble,<ruby>雷<rt>かみなり</rt></ruby>がごろごろ <ruby>鳴<rt>な</rt></ruby>っている。,I can hear thunder rumbling.,adverb
象徴<div class="hint">symbol; icon</div>,しょうちょう,symbol; icon,<ruby>天皇<rt>てんのう</rt></ruby>は <ruby>日本<rt>にほん</rt></ruby> <ruby>国<rt>こく</rt></ruby>の <ruby>象徴<rt>しょうちょう</rt></ruby>です。,The emperor is a symbol of Japan.,verbal noun
微か<div class="hint">faint; dim</div>,かすか,faint; dim,<ruby>階下<rt>かいか</rt></ruby>から <ruby>微<rt>かす</rt></ruby>かな <ruby>音<rt>おと</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえた。,I heard a faint sound from downstairs.,adjectival noun
免税<div class="hint">tax exemption</div>,めんぜい,tax exemption,この <ruby>商品<rt>しょうひん</rt></ruby>は <ruby>免税<rt>めんぜい</rt></ruby>です。,This product is tax-exempt.,verbal noun
訓読み<div class="hint">Japanese reading</div>,くんよみ,Japanese reading,<ruby>漢字<rt>かんじ</rt></ruby>には <ruby>音読<rt>おんよ</rt></ruby>みと <ruby>訓読<rt>くんよ</rt></ruby>みがあります。,Kanji has both Chinese-derived and Japanese readings.,verbal noun
訓<div class="hint">Japanese reading of kanji</div>,くん,Japanese reading of kanji,<ruby>漢字<rt>かんじ</rt></ruby>の <ruby>読<rt>よ</rt></ruby>み <ruby>方<rt>かた</rt></ruby>には、 <ruby>音<rt>おん</rt></ruby>と <ruby>訓<rt>くん</rt></ruby>の <ruby>二<rt>ふた</rt></ruby> <ruby>通<rt>とお</rt></ruby>りがあるの。,Kanji has Chinese-derived and Japanese readings.,noun
形容詞<div class="hint">adjective</div>,けいようし,adjective,「 <ruby>大<rt>おお</rt></ruby>きい」は <ruby>形容詞<rt>けいようし</rt></ruby>です。,Large is an adjective.,noun
代名詞<div class="hint">pronoun</div>,だいめいし,pronoun,「 <ruby>彼<rt>かれ</rt></ruby>」は <ruby>代名詞<rt>だいめいし</rt></ruby>の <ruby>一<rt>ひと</rt></ruby>つです。,He is one of the pronouns.,noun
副詞<div class="hint">adverb</div>,ふくし,adverb,「ゆっくり <ruby>歩<rt>ある</rt></ruby>く」の「ゆっくり」は <ruby>副詞<rt>ふくし</rt></ruby>です。,Slowly in "walk slowly" is an adverb.,noun
助詞<div class="hint">particle</div>,じょし,particle,<ruby>助詞<rt>じょし</rt></ruby>を <ruby>変<rt>か</rt></ruby>えると <ruby>文<rt>ぶん</rt></ruby>の <ruby>意味<rt>いみ</rt></ruby>が <ruby>変<rt>か</rt></ruby>わります。,The meaning of a sentence changes when its particle is changed.,noun
イントネーション<div class="hint">intonation</div>,いんとねーしょん,intonation,イントネーションの <ruby>違<rt>ちが</rt></ruby>いに <ruby>気<rt>き</rt></ruby>を <ruby>付<rt>つ</rt></ruby>けて。,Make sure to note the intonation difference.,noun
休講<div class="hint">cancellation of a lecture</div>,きゅうこう,cancellation of a lecture,<ruby>今日<rt>きょう</rt></ruby>のフランス <ruby>語<rt>ご</rt></ruby>の <ruby>講座<rt>こうざ</rt></ruby>は <ruby>休講<rt>きゅうこう</rt></ruby>です。,Today's French class has been cancelled.,verbal noun
技師<div class="hint">engineer; technician</div>,ぎし,engineer; technician,<ruby>彼<rt>かれ</rt></ruby>はレントゲン <ruby>技師<rt>ぎし</rt></ruby>です。,He is a radiographer.,noun
師走<div class="hint">December</div>,しわす,December,<ruby>師走<rt>しわす</rt></ruby>に <ruby>入<rt>はい</rt></ruby>ると <ruby>忙<rt>いそが</rt></ruby>しくなります。,We all get busy in December.,noun
伝染<div class="hint">contagion; infection</div>,でんせん,contagion; infection,その <ruby>国<rt>くに</rt></ruby>ではコレラの <ruby>伝染<rt>でんせん</rt></ruby>がまん <ruby>延<rt>えん</rt></ruby>しています。,There's an epidemic of cholera in that country.,verbal noun
伝説<div class="hint">legend</div>,でんせつ,legend,<ruby>彼<rt>かれ</rt></ruby>は <ruby>数々<rt>かずかず</rt></ruby>の <ruby>伝説<rt>でんせつ</rt></ruby>を <ruby>残<rt>のこ</rt></ruby>しました。,He left a number of legends.,noun
小鳥<div class="hint">small bird</div>,ことり,small bird,<ruby>誕生<rt>たんじょう</rt></ruby> <ruby>日<rt>び</rt></ruby>に <ruby>小鳥<rt>ことり</rt></ruby>を <ruby>買<rt>か</rt></ruby>ってもらいました。,I got a small bird for my birthday.,noun
焼き鳥<div class="hint">skewered chicken</div>,やきとり,skewered chicken,<ruby>焼<rt>や</rt></ruby>き <ruby>鳥<rt>とり</rt></ruby>はビールに <ruby>合<rt>あ</rt></ruby>うな。,Yakitori goes well with beer.,noun
悲鳴<div class="hint">shriek; scream (caused by surprise; pain; etc.)</div>,ひめい,shriek; scream (caused by surprise; pain; etc.),<ruby>外<rt>そと</rt></ruby>から <ruby>悲鳴<rt>ひめい</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえたな。,I heard a scream outside.,noun
笑い声<div class="hint">laughter</div>,わらいごえ,laughter,<ruby>部屋<rt>へや</rt></ruby>の <ruby>中<rt>なか</rt></ruby>から <ruby>笑<rt>わら</rt></ruby>い <ruby>声<rt>ごえ</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえた。,I heard laughter coming from the room.,noun
あぐら<div class="hint">sitting cross-legged</div>,あぐら,sitting cross-legged,<ruby>彼<rt>かれ</rt></ruby>はあぐらをかいてしゃべっていますね。,He is sitting cross-legged while talking.,noun
歌声<div class="hint">singing voice</div>,うたごえ,singing voice,<ruby>校舎<rt>こうしゃ</rt></ruby>から <ruby>歌声<rt>うたごえ</rt></ruby>が <ruby>聞<rt>き</rt></ruby>こえてきたよ。,I can hear singing voices from the school building.,noun
騒がしい<div class="hint">noisy</div>,さわがしい,noisy,<ruby>何<rt>なん</rt></ruby>だか <ruby>表<rt>おもて</rt></ruby>が <ruby>騒<rt>さわ</rt></ruby>がしい。,It's kind of noisy outside.,adjective
騒々しい<div class="hint">noisy; rowdy</div>,そうぞうしい,noisy; rowdy,<ruby>隣<rt>となり</rt></ruby>の <ruby>家<rt>いえ</rt></ruby>はいつも <ruby>騒々<rt>そうぞう</rt></ruby>しい。,The house next door is always noisy.,adjective
騒動<div class="hint">commotion; riot</div>,そうどう,commotion; riot,<ruby>警察<rt>けいさつ</rt></ruby>がやってきて <ruby>騒動<rt>そうどう</rt></ruby>を <ruby>静<rt>しず</rt></ruby>めたんだ。,The police came and quelled the riot.,noun
刺さる<div class="hint">stick; get stuck</div>,ささる,stick; get stuck,<ruby>靴<rt>くつ</rt></ruby>の <ruby>底<rt>そこ</rt></ruby>に <ruby>釘<rt>くぎ</rt></ruby>が <ruby>刺<rt>さ</rt></ruby>さってしまったんだ。,I got a nail stuck in the bottom of my shoe.,verb
興奮<div class="hint">excitement</div>,こうふん,excitement,<ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>優勝<rt>ゆうしょう</rt></ruby>に <ruby>感激<rt>かんげき</rt></ruby>し、 <ruby>興奮<rt>こうふん</rt></ruby>しました。,I was excited and moved by her winning the championship.,verbal noun
驚かす<div class="hint">surprise</div>,おどろかす,surprise,あなたを <ruby>驚<rt>おどろ</rt></ruby>かす <ruby>話<rt>はなし</rt></ruby>があります。,I have a surprising story.,verb
至急<div class="hint">urgent</div>,しきゅう,urgent,<ruby>会社<rt>かいしゃ</rt></ruby>から「 <ruby>至急<rt>しきゅう</rt></ruby>」との <ruby>連絡<rt>れんらく</rt></ruby>があったんだ。,The company contacted me on an "urgent" matter.,noun
至る所<div class="hint">everywhere; all over</div>,いたるところ,everywhere; all over,コンビニは <ruby>至<rt>いた</rt></ruby>る <ruby>所<rt>ところ</rt></ruby>にあります。,Convenience stores are everywhere.,noun
スモッグ<div class="hint">smog</div>,すもっぐ,smog,<ruby>都会<rt>とかい</rt></ruby>の <ruby>空<rt>そら</rt></ruby>はスモッグで <ruby>灰色<rt>はいいろ</rt></ruby>ね。,The city sky is gray because of smog.,noun
到達<div class="hint">arrival; attainment</div>,とうたつ,arrival; attainment,ついに <ruby>山頂<rt>さんちょう</rt></ruby>に <ruby>到達<rt>とうたつ</rt></ruby>しました。,We finally reached the top of the mountain.,verbal noun
倒産<div class="hint">bankruptcy; going out of business</div>,とうさん,bankruptcy; going out of business,<ruby>会社<rt>かいしゃ</rt></ruby>が <ruby>倒産<rt>とうさん</rt></ruby>しました。,The company went bankrupt.,verbal noun
傾ける<div class="hint">tilt; tip</div>,かたむける,tilt; tip,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>首<rt>くび</rt></ruby>を <ruby>少<rt>すこ</rt></ruby>し <ruby>傾<rt>かたむ</rt></ruby>けて <ruby>笑<rt>わら</rt></ruby>うの。,She slightly tilts her head to the side when she smiles.,verb
狭まる<div class="hint">get narrow</div>,せばまる,get narrow,ここから <ruby>道<rt>みち</rt></ruby>の <ruby>幅<rt>はば</rt></ruby>が <ruby>狭<rt>せば</rt></ruby>まっています。,The road gets narrow from here.,verb
狭める<div class="hint">narrow (something)</div>,せばめる,narrow (something),もっと <ruby>範囲<rt>はんい</rt></ruby>を <ruby>狭<rt>せば</rt></ruby>めて <ruby>探<rt>さが</rt></ruby>しましょう。,Let's narrow down our search field even further.,verb
徐行<div class="hint">driving slowly</div>,じょこう,driving slowly,この <ruby>先<rt>さき</rt></ruby>は <ruby>徐行<rt>じょこう</rt></ruby>してください。,Please drive slowly ahead.,verbal noun
硬さ<div class="hint">hardness</div>,かたさ,hardness,<ruby>理科<rt>りか</rt></ruby>の <ruby>時間<rt>じかん</rt></ruby>に <ruby>石<rt>いし</rt></ruby>の <ruby>硬<rt>かた</rt></ruby>さを <ruby>比<rt>くら</rt></ruby>べたよ。,In our science class; we compared the hardness of stones.,noun
欲張り<div class="hint">greedy</div>,よくばり,greedy,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>欲張<rt>よくば</rt></ruby>りです。,She's greedy.,adjectival noun
たこ<div class="hint">octopus</div>,たこ,octopus,たこには <ruby>足<rt>あし</rt></ruby>が８ <ruby>本<rt>ぽん</rt></ruby>ある。,An octopus has eight legs.,noun
煙突<div class="hint">chimney; smokestack</div>,えんとつ,chimney; smokestack,<ruby>工場<rt>こうじょう</rt></ruby>の <ruby>煙突<rt>えんとつ</rt></ruby>から <ruby>煙<rt>けむり</rt></ruby>が <ruby>上<rt>あ</rt></ruby>がっている。,Smoke is rising from the factory smokestacks.,noun
突く<div class="hint">thrust; poke</div>,つく,thrust; poke,<ruby>彼<rt>かれ</rt></ruby>はビリヤードの <ruby>球<rt>たま</rt></ruby>を <ruby>上手<rt>じょうず</rt></ruby>に <ruby>突<rt>つ</rt></ruby>くね。,He shoots pool very well.,verb
追突<div class="hint">collision</div>,ついとつ,collision,バスが <ruby>乗用車<rt>じょうようしゃ</rt></ruby>に <ruby>追突<rt>ついとつ</rt></ruby>したよ。,A bus collided with a passenger car.,verbal noun
避ける<div class="hint">avoid; evade</div>,さける,avoid; evade,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>昨日<rt>きのう</rt></ruby>から <ruby>私<rt>わたし</rt></ruby>のことを <ruby>避<rt>さ</rt></ruby>けているようなんだ。,She seems to have been avoiding me since yesterday.,verb
避難<div class="hint">refuge; evacuation</div>,ひなん,refuge; evacuation,<ruby>危<rt>あぶ</rt></ruby>ないので <ruby>避難<rt>ひなん</rt></ruby>してください。,It's dangerous here; so please evacuate!,verbal noun
軍事<div class="hint">military affairs</div>,ぐんじ,military affairs,<ruby>彼<rt>かれ</rt></ruby>は <ruby>軍事<rt>ぐんじ</rt></ruby>に <ruby>関<rt>かか</rt></ruby>わる <ruby>仕事<rt>しごと</rt></ruby>を <ruby>続<rt>つづ</rt></ruby>けてきたんだ。,He's been working a military related job.,noun
自衛隊<div class="hint">Self Defense Forces</div>,じえいたい,Self Defense Forces,<ruby>自衛隊<rt>じえいたい</rt></ruby>がイラクに <ruby>派遣<rt>はけん</rt></ruby>されたわ。,The Self Defense Forces have been sent to Iraq.,noun
墜落<div class="hint">fall; crash</div>,ついらく,fall; crash,<ruby>飛行機<rt>ひこうき</rt></ruby>の <ruby>墜落<rt>ついらく</rt></ruby> <ruby>事故<rt>じこ</rt></ruby>があったんだ。,There was a plane crash.,verbal noun
兵器<div class="hint">arms; weapon</div>,へいき,arms; weapon,あの <ruby>国<rt>くに</rt></ruby>は <ruby>強力<rt>きょうりょく</rt></ruby>な <ruby>兵器<rt>へいき</rt></ruby>を <ruby>持<rt>も</rt></ruby>っている。,That country has powerful weapons.,noun
のろい<div class="hint">slow; sluggish</div>,のろい,slow; sluggish,この <ruby>電車<rt>でんしゃ</rt></ruby>は <ruby>本当<rt>ほんとう</rt></ruby>にのろいですね。,This train is really slow.,adjective
兵士<div class="hint">soldier</div>,へいし,soldier,その <ruby>爆撃<rt>ばくげき</rt></ruby>で <ruby>兵士<rt>へいし</rt></ruby>が３ <ruby>人<rt>にん</rt></ruby> <ruby>負傷<rt>ふしょう</rt></ruby>しました。,Three soldiers were injured in the bombing.,noun
兵隊<div class="hint">soldier; troops</div>,へいたい,soldier; troops,<ruby>兵隊<rt>へいたい</rt></ruby>が <ruby>銃<rt>じゅう</rt></ruby>をかまえていたよ。,A soldier was holding a gun at the ready.,noun
核<div class="hint">core; nucleus</div>,かく,core; nucleus,<ruby>核<rt>かく</rt></ruby> <ruby>戦争<rt>せんそう</rt></ruby>は <ruby>絶対<rt>ぜったい</rt></ruby>に <ruby>防<rt>ふせ</rt></ruby>ぐべきよ。,Nuclear war should be avoided at all costs.,noun
結核<div class="hint">tuberculosis</div>,けっかく,tuberculosis,<ruby>昔<rt>むかし</rt></ruby>は <ruby>結核<rt>けっかく</rt></ruby>でたくさんの <ruby>人<rt>ひと</rt></ruby>が <ruby>亡<rt>な</rt></ruby>くなった。,A lot of people died of tuberculosis in the old days.,noun
武士<div class="hint">warrior</div>,ぶし,warrior,<ruby>彼<rt>かれ</rt></ruby>の <ruby>家柄<rt>いえがら</rt></ruby>は <ruby>武士<rt>ぶし</rt></ruby>でした。,He comes from a warrior family.,noun
弾む<div class="hint">spring back; bounce</div>,はずむ,spring back; bounce,このボールはよく <ruby>弾<rt>はず</rt></ruby>みますね。,This ball bounces well.,verb
弾<div class="hint">bullet</div>,たま,bullet,<ruby>彼<rt>かれ</rt></ruby>はピストルに <ruby>弾<rt>たま</rt></ruby>を <ruby>込<rt>こ</rt></ruby>めたんだ。,He loaded the pistol.,noun
日の丸<div class="hint">Japanese flag</div>,ひのまる,Japanese flag,<ruby>日本<rt>にっぽん</rt></ruby>の <ruby>国旗<rt>こっき</rt></ruby>は <ruby>日<rt>ひ</rt></ruby>の <ruby>丸<rt>まる</rt></ruby>と <ruby>呼<rt>よ</rt></ruby>ばれています。,The national flag of Japan is known as "Hinomaru.",noun
爆弾<div class="hint">bomb</div>,ばくだん,bomb,その <ruby>町<rt>まち</rt></ruby>に <ruby>爆弾<rt>ばくだん</rt></ruby>が <ruby>落<rt>お</rt></ruby>とされた。,Bombs were dropped in that town.,noun
ぴょんぴょん<div class="hint">jump; hop</div>,ぴょんぴょん,jump; hop,カエルがぴょんぴょんはねているね。,Frogs are jumping around the pond.,adverb
乱暴<div class="hint">violence</div>,らんぼう,violence,<ruby>人<rt>ひと</rt></ruby>に <ruby>乱暴<rt>らんぼう</rt></ruby>してはいけません。,You must not use violence against people.,verbal noun
暴れる<div class="hint">act violently; rage about</div>,あばれる,act violently; rage about,<ruby>彼<rt>かれ</rt></ruby>は <ruby>悪酔<rt>わるよ</rt></ruby>いして <ruby>暴<rt>あば</rt></ruby>れたんだ。,He was so drunk that he became violent.,verb
